2023-08-23 16:40:29.117411 - Street: 2, Velocity: 0.0, Num Cars: 86
2023-08-23 16:40:29.984865 - Street: 1, Velocity: 23.3, Num Cars: 0
2023-08-23 16:40:31.121803 - Street: 2, Velocity: 0.0, Num Cars: 87
2023-08-23 16:40:31.989343 - Street: 1, Velocity: 19.7, Num Cars: 0
2023-08-23 16:40:33.126119 - Street: 2, Velocity: 0.0, Num Cars: 88
2023-08-23 16:40:33.993696 - Street: 1, Velocity: 11.9, Num Cars: 0
2023-08-23 16:40:35.131145 - Street: 2, Velocity: 0.0, Num Cars: 89
2023-08-23 16:40:35.996112 - Street: 1, Velocity: 6.4, Num Cars: 0
2023-08-23 16:40:37.138100 - Street: 2, Velocity: 0.0, Num Cars: 90
2023-08-23 16:40:37.999213 - Street: 1, Velocity: 4.2, Num Cars: 0
2023-08-23 16:40:39.142765 - Street: 2, Velocity: 0.0, Num Cars: 91
2023-08-23 16:40:40.003287 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:41.146919 - Street: 2, Velocity: 0.0, Num Cars: 92
2023-08-23 16:40:42.007741 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:43.151223 - Street: 2, Velocity: 0.0, Num Cars: 93
2023-08-23 16:40:44.014510 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:45.155250 - Street: 2, Velocity: 0.0, Num Cars: 94
2023-08-23 16:40:46.019469 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:47.162249 - Street: 2, Velocity: 0.0, Num Cars: 95
2023-08-23 16:40:48.026286 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:49.166272 - Street: 2, Velocity: 0.0, Num Cars: 96
2023-08-23 16:40:50.030548 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:51.173404 - Street: 2, Velocity: 0.0, Num Cars: 97
2023-08-23 16:40:52.034593 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:53.177620 - Street: 2, Velocity: 0.0, Num Cars: 98
2023-08-23 16:40:54.039354 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:55.182686 - Street: 2, Velocity: 0.0, Num Cars: 99
2023-08-23 16:40:56.042532 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:57.186605 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:40:58.046825 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:40:59.190654 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:00.050795 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:01.194893 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:02.056262 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:03.198731 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:04.059079 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:05.202900 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:06.062453 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:07.206789 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:08.066790 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:09.210270 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:10.070579 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:11.215357 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:12.073825 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:13.219890 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:14.078255 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:15.222922 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:16.082491 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:17.227170 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:18.086396 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:19.230888 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:20.090303 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:21.235361 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:22.096550 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:23.238940 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:24.100676 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:25.242475 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:26.104601 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:27.246735 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:28.110995 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:29.250828 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:30.115048 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:31.254585 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:32.118664 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:33.259009 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:34.121421 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:35.263206 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:36.125469 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:37.267793 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:38.129801 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:39.270405 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:40.134182 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:41.274422 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:42.138607 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:43.279310 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:44.143249 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:45.282097 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:46.146697 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:47.286153 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:48.151074 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:49.290885 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:50.154618 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:51.294668 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:52.158338 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:53.299395 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:54.162475 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:55.303754 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:56.166909 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:57.306056 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:41:58.170996 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:41:59.310617 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:00.174112 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:01.317377 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:02.178160 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:03.321308 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:04.182812 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:05.328545 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:06.189558 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:07.330825 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:08.193598 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:09.336511 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:10.201030 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:11.339819 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:12.205108 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:13.342583 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:14.209321 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:15.347248 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:16.216881 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:17.350991 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:18.219858 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:19.353587 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:20.222429 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:21.358177 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:22.226917 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:23.362712 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:24.231936 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:25.368168 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:26.234201 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:27.369262 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:28.238249 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:29.374736 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:30.241351 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:31.378681 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:32.244881 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:33.383123 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:34.247172 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:35.386490 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:36.250362 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:37.391945 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:38.254469 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:39.394053 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:40.258636 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:41.399268 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:42.262413 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:43.401906 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:44.267723 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:45.409621 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:46.271315 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:47.417253 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:48.274601 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:49.421640 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:50.281460 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:51.425889 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:52.285734 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:53.430229 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:54.290329 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:55.437792 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:56.294744 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:57.441354 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:42:58.298677 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:42:59.446355 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:00.302584 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:01.453294 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:02.306091 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:03.457556 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:04.310066 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:05.459888 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:06.314525 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:07.462367 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:08.319446 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:09.467437 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:10.323064 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:11.470116 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:12.326985 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:13.473755 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:14.331153 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:15.478753 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:16.335233 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:17.483121 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:18.338579 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:19.487011 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:20.342854 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:21.492174 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:22.346810 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:23.496479 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:24.352027 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:25.501038 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:26.355360 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:27.504824 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:28.358596 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:29.509300 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:30.362015 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:31.513311 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:32.366627 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:33.517646 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:34.370506 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:35.521323 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:36.374498 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:37.526530 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:38.378433 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:39.533079 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:40.383039 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:41.539131 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:42.386703 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:43.545195 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:44.390491 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:45.552317 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:46.394622 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:47.554630 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:48.397288 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:49.558477 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:50.401507 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:51.562677 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:52.405931 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:53.566089 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:54.408846 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:55.569293 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:56.412703 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:57.572958 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:43:58.416858 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:43:59.579184 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:00.419335 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:01.583311 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:02.422527 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:03.585482 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:04.426045 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:05.590994 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:06.430557 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:07.594768 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:08.436005 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:09.600507 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:10.438554 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:11.602432 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:12.441813 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:13.606221 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:14.446232 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:15.609869 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:16.451168 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:44:17.614874 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:44:18.455579 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:53:24.982153 - Street: 2, Velocity: 0.0, Num Cars: 24
2023-08-23 16:53:24.984238 - Congestion Detected on Street 2
2023-08-23 16:53:25.358387 - Street: 1, Velocity: 51.0, Num Cars: 60
2023-08-23 16:53:26.985767 - Street: 2, Velocity: 0.0, Num Cars: 25
2023-08-23 16:53:27.362977 - Street: 1, Velocity: 37.0, Num Cars: 59
2023-08-23 16:53:28.990432 - Street: 2, Velocity: 0.0, Num Cars: 26
2023-08-23 16:53:29.367287 - Street: 1, Velocity: 35.333333333333336, Num Cars: 58
2023-08-23 16:53:30.994829 - Street: 2, Velocity: 0.0, Num Cars: 27
2023-08-23 16:53:31.371175 - Street: 1, Velocity: 34.75, Num Cars: 57
2023-08-23 16:53:32.999882 - Street: 2, Velocity: 0.0, Num Cars: 28
2023-08-23 16:53:33.374345 - Street: 1, Velocity: 42.4, Num Cars: 56
2023-08-23 16:53:35.004129 - Street: 2, Velocity: 0.0, Num Cars: 29
2023-08-23 16:53:35.378530 - Street: 1, Velocity: 47.0, Num Cars: 55
2023-08-23 16:53:37.009065 - Street: 2, Velocity: 0.0, Num Cars: 30
2023-08-23 16:53:37.383148 - Street: 1, Velocity: 43.714285714285715, Num Cars: 54
2023-08-23 16:53:39.013560 - Street: 2, Velocity: 0.0, Num Cars: 31
2023-08-23 16:53:39.386900 - Street: 1, Velocity: 45.25, Num Cars: 53
2023-08-23 16:53:41.017411 - Street: 2, Velocity: 0.0, Num Cars: 32
2023-08-23 16:53:41.390646 - Street: 1, Velocity: 47.55555555555556, Num Cars: 52
2023-08-23 16:53:43.022433 - Street: 2, Velocity: 0.0, Num Cars: 33
2023-08-23 16:53:43.395398 - Street: 1, Velocity: 45.9, Num Cars: 51
2023-08-23 16:53:45.026456 - Street: 2, Velocity: 0.0, Num Cars: 34
2023-08-23 16:53:45.399452 - Street: 1, Velocity: 45.5, Num Cars: 50
2023-08-23 16:53:47.031099 - Street: 2, Velocity: 0.0, Num Cars: 35
2023-08-23 16:53:47.402668 - Street: 1, Velocity: 50.8, Num Cars: 49
2023-08-23 16:53:49.036107 - Street: 2, Velocity: 0.0, Num Cars: 36
2023-08-23 16:53:49.407063 - Street: 1, Velocity: 52.7, Num Cars: 48
2023-08-23 16:53:51.040870 - Street: 2, Velocity: 0.0, Num Cars: 37
2023-08-23 16:53:51.411271 - Street: 1, Velocity: 52.0, Num Cars: 47
2023-08-23 16:53:53.046053 - Street: 2, Velocity: 0.0, Num Cars: 38
2023-08-23 16:53:53.415465 - Street: 1, Velocity: 47.5, Num Cars: 46
2023-08-23 16:53:55.050312 - Street: 2, Velocity: 0.0, Num Cars: 39
2023-08-23 16:53:55.419735 - Street: 1, Velocity: 46.4, Num Cars: 45
2023-08-23 16:53:57.054914 - Street: 2, Velocity: 0.0, Num Cars: 40
2023-08-23 16:53:57.423916 - Street: 1, Velocity: 50.8, Num Cars: 44
2023-08-23 16:53:59.059870 - Street: 2, Velocity: 0.0, Num Cars: 41
2023-08-23 16:53:59.425845 - Street: 1, Velocity: 47.5, Num Cars: 43
2023-08-23 16:54:01.062805 - Street: 2, Velocity: 0.0, Num Cars: 42
2023-08-23 16:54:01.430158 - Street: 1, Velocity: 45.7, Num Cars: 42
2023-08-23 16:54:03.067431 - Street: 2, Velocity: 0.0, Num Cars: 43
2023-08-23 16:54:03.434344 - Street: 1, Velocity: 48.0, Num Cars: 41
2023-08-23 16:54:05.072003 - Street: 2, Velocity: 0.0, Num Cars: 44
2023-08-23 16:54:05.439246 - Street: 1, Velocity: 50.6, Num Cars: 40
2023-08-23 16:54:07.075233 - Street: 2, Velocity: 0.0, Num Cars: 45
2023-08-23 16:54:07.443907 - Street: 1, Velocity: 50.5, Num Cars: 39
2023-08-23 16:54:09.081347 - Street: 2, Velocity: 0.0, Num Cars: 46
2023-08-23 16:54:09.448156 - Street: 1, Velocity: 48.6, Num Cars: 38
2023-08-23 16:54:11.085408 - Street: 2, Velocity: 0.0, Num Cars: 47
2023-08-23 16:54:11.450670 - Street: 1, Velocity: 53.8, Num Cars: 37
2023-08-23 16:54:13.089591 - Street: 2, Velocity: 0.0, Num Cars: 48
2023-08-23 16:54:13.454813 - Street: 1, Velocity: 53.6, Num Cars: 36
2023-08-23 16:54:15.093773 - Street: 2, Velocity: 0.0, Num Cars: 49
2023-08-23 16:54:15.458877 - Street: 1, Velocity: 50.0, Num Cars: 35
2023-08-23 16:54:17.098086 - Street: 2, Velocity: 0.0, Num Cars: 50
2023-08-23 16:54:17.463010 - Street: 1, Velocity: 46.1, Num Cars: 34
2023-08-23 16:54:19.103319 - Street: 2, Velocity: 0.0, Num Cars: 51
2023-08-23 16:54:19.467137 - Street: 1, Velocity: 50.8, Num Cars: 33
2023-08-23 16:54:21.107896 - Street: 2, Velocity: 0.0, Num Cars: 52
2023-08-23 16:54:21.470693 - Street: 1, Velocity: 49.0, Num Cars: 32
2023-08-23 16:54:23.112825 - Street: 2, Velocity: 0.0, Num Cars: 53
2023-08-23 16:54:23.474650 - Street: 1, Velocity: 48.7, Num Cars: 31
2023-08-23 16:54:25.118171 - Street: 2, Velocity: 0.0, Num Cars: 54
2023-08-23 16:54:25.478720 - Street: 1, Velocity: 48.9, Num Cars: 30
2023-08-23 16:54:27.122362 - Street: 2, Velocity: 0.0, Num Cars: 55
2023-08-23 16:54:27.482806 - Street: 1, Velocity: 46.5, Num Cars: 29
2023-08-23 16:54:29.127291 - Street: 2, Velocity: 0.0, Num Cars: 56
2023-08-23 16:54:29.486985 - Street: 1, Velocity: 51.2, Num Cars: 28
2023-08-23 16:54:31.130835 - Street: 2, Velocity: 0.0, Num Cars: 57
2023-08-23 16:54:31.490495 - Street: 1, Velocity: 50.4, Num Cars: 27
2023-08-23 16:54:33.136137 - Street: 2, Velocity: 0.0, Num Cars: 58
2023-08-23 16:54:33.494686 - Street: 1, Velocity: 54.5, Num Cars: 26
2023-08-23 16:54:35.142690 - Street: 2, Velocity: 0.0, Num Cars: 59
2023-08-23 16:54:35.498599 - Street: 1, Velocity: 54.7, Num Cars: 25
2023-08-23 16:54:37.146877 - Street: 2, Velocity: 0.0, Num Cars: 60
2023-08-23 16:54:37.502752 - Street: 1, Velocity: 56.9, Num Cars: 24
2023-08-23 16:54:39.151138 - Street: 2, Velocity: 0.0, Num Cars: 61
2023-08-23 16:54:39.506770 - Street: 1, Velocity: 55.3, Num Cars: 23
2023-08-23 16:54:41.155262 - Street: 2, Velocity: 0.0, Num Cars: 62
2023-08-23 16:54:41.510786 - Street: 1, Velocity: 57.9, Num Cars: 22
2023-08-23 16:54:43.160103 - Street: 2, Velocity: 0.0, Num Cars: 63
2023-08-23 16:54:43.514894 - Street: 1, Velocity: 59.4, Num Cars: 21
2023-08-23 16:54:45.164463 - Street: 2, Velocity: 0.0, Num Cars: 64
2023-08-23 16:54:45.519105 - Street: 1, Velocity: 55.2, Num Cars: 20
2023-08-23 16:54:47.169660 - Street: 2, Velocity: 0.0, Num Cars: 65
2023-08-23 16:54:47.523159 - Street: 1, Velocity: 52.1, Num Cars: 19
2023-08-23 16:54:49.174330 - Street: 2, Velocity: 0.0, Num Cars: 66
2023-08-23 16:54:49.526458 - Street: 1, Velocity: 46.4, Num Cars: 18
2023-08-23 16:54:51.178922 - Street: 2, Velocity: 0.0, Num Cars: 67
2023-08-23 16:54:51.530614 - Street: 1, Velocity: 41.5, Num Cars: 17
2023-08-23 16:54:53.182880 - Street: 2, Velocity: 0.0, Num Cars: 68
2023-08-23 16:54:53.534644 - Street: 1, Velocity: 39.7, Num Cars: 16
2023-08-23 16:54:55.187198 - Street: 2, Velocity: 0.0, Num Cars: 69
2023-08-23 16:54:55.538328 - Street: 1, Velocity: 41.5, Num Cars: 15
2023-08-23 16:54:57.191336 - Street: 2, Velocity: 0.0, Num Cars: 70
2023-08-23 16:54:57.542328 - Street: 1, Velocity: 39.6, Num Cars: 14
2023-08-23 16:54:59.195333 - Street: 2, Velocity: 0.0, Num Cars: 71
2023-08-23 16:54:59.546528 - Street: 1, Velocity: 42.1, Num Cars: 13
2023-08-23 16:55:01.198908 - Street: 2, Velocity: 0.0, Num Cars: 72
2023-08-23 16:55:01.550620 - Street: 1, Velocity: 42.9, Num Cars: 12
2023-08-23 16:55:03.204963 - Street: 2, Velocity: 0.0, Num Cars: 73
2023-08-23 16:55:03.554530 - Street: 1, Velocity: 40.4, Num Cars: 11
2023-08-23 16:55:05.212269 - Street: 2, Velocity: 0.0, Num Cars: 74
2023-08-23 16:55:05.558778 - Street: 1, Velocity: 40.4, Num Cars: 10
